22:43:02.321 om.example.taxi              Explicit concurrent mark compact GC freed 100KB AllocSpace bytes, 0(0B) LOS objects, 49% free, 7955KB/15MB, paused 35.823ms,3.739ms total 379.384ms
22:43:05.656 om.example.taxi              Explicit concurrent mark compact GC freed 96KB AllocSpace bytes, 0(0B) LOS objects, 49% free, 7955KB/15MB, paused 2.275ms,3.875ms total 277.020ms
22:43:08.199 om.example.taxi              Explicit concurrent mark compact GC freed 96KB AllocSpace bytes, 0(0B) LOS objects, 49% free, 7955KB/15MB, paused 1.429ms,11.897ms total 157.054ms
22:43:08.703 InsetsController             hide(ime(), fromIme=false)
22:43:08.703 ImeTracker                   com.example.taxi:622b02ba: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
22:43:20.986 MainActivity                 Lifecycle: MainActivity is being paused
22:43:20.986 AnalyticsManager             Logged event: app_background with params: {}
22:43:20.986 TaxiApplication              App entered background
22:43:20.992 VRI[MainActivity]            visibilityChanged oldVisibility=true newVisibility=false
22:43:21.033 AnalyticsManager             Logged event: app_background with params: {}
22:43:21.033 LocationService              Location updates paused for background operation
22:43:21.037 SessionLifecycleClient       Sending lifecycle 2 to service
22:43:21.040 SessionLifecycleService      Activity backgrounding at 140249
22:43:21.181 om.example.taxi              Waiting for a blocking GC ProfileSaver
22:43:21.186 om.example.taxi              Explicit concurrent mark compact GC freed 308KB AllocSpace bytes, 0(0B) LOS objects, 49% free, 7967KB/15MB, paused 2.240ms,3.053ms total 315.384ms
22:43:21.193 om.example.taxi              WaitForGcToComplete blocked HeapTrim on Explicit for 164.994ms
22:43:21.193 om.example.taxi              WaitForGcToComplete blocked ProfileSaver on HeapTrim for 12.123ms
22:43:23.346 TRuntime.CctTransportBackend Making request to: https://firebaselogging-pa.googleapis.com/v1/firelog/legacy/batchlog
22:43:23.919 om.example.taxi              Compiler allocated 5042KB to compile void android.view.ViewRootImpl.performTraversals()
22:43:24.736 FA                           Name is reserved. Type, name: event, app_background
22:43:24.736 FA                           Invalid public event name. Event will not be logged (FE): app_background
22:43:24.787 FA                           Name is reserved. Type, name: event, app_background
22:43:24.787 FA                           Invalid public event name. Event will not be logged (FE): app_background
22:43:26.172 TRuntime.CctTransportBackend Status Code: 200
22:43:26.818 om.example.taxi              Explicit concurrent mark compact GC freed 1356KB AllocSpace bytes, 23(588KB) LOS objects, 24% free, 8383KB/10MB, paused 4.645ms,29.532ms total 291.956ms
22:43:27.082 om.example.taxi              hiddenapi: Accessing hidden field Landroid/app/ActivityThread;->mServices:Landroid/util/ArrayMap; (runtime_flags=0, domain=platform, api=unsupported) from Lleakcanary/ServiceWatcher$activityThreadServices$2; (domain=app) using reflection: allowed
22:43:27.085 LeakCanary                   Watching instance of com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService (com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService received Service#onDestroy() callback) with key d4813286-6d45-493b-a0dc-b909b9f16c91
22:43:27.196 om.example.taxi              hprof: heap dump "/storage/emulated/0/Download/leakcanary-com.example.taxi/2025-08-31_22-43-27_153.hprof" starting...
22:43:31.744 Finsky                       [63] VerifyApps: Error looking up package com.example.taxi during XLB scan : Attempt to read from field 'java.lang.Object awrt.a' on a null object reference in method 'java.lang.Object ndp.apply(java.lang.Object)'
22:43:38.474 om.example.taxi              hprof: heap dump completed (52MB) in 11.278s objects 813394 objects with stack traces 0
22:43:38.724 SQLiteConnection             Long db operation: /data/user/0/com.example.taxi/databases/google_app_measurement_local.db
22:43:38.724 SQLiteConnection             Long db operation: /data/user/0/com.example.taxi/databases/google_app_measurement_local.db
22:43:38.747 ViewRootImpl                 Skipping stats log for color mode
22:43:38.773 MainActivity                 Lifecycle: MainActivity is being resumed
22:43:38.773 AnalyticsManager             Logged event: app_foreground with params: {}
22:43:38.773 TaxiApplication              App came to foreground
22:43:38.776 AnalyticsManager             Logged event: app_foreground with params: {}
22:43:38.781 VRI[MainActivity]            visibilityChanged oldVisibility=false newVisibility=true
22:43:38.781 LocationService              Location updates resumed for foreground operation
22:43:38.786 SessionLifecycleClient       Sending lifecycle 1 to service
22:43:38.789 SessionLifecycleService      Activity foregrounding at 157998.
22:43:38.819 LeakCanary                   Analysis in progress, 0% done, working on Parsing heap dump
22:43:39.167 InsetsController             hide(ime(), fromIme=false)
22:43:39.167 ImeTracker                   com.example.taxi:7455ff5d: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
22:43:40.262 FA                           Name is reserved. Type, name: event, app_background
22:43:40.262 FA                           Invalid public event name. Event will not be logged (FE): app_background
22:43:40.263 FA                           Name is reserved. Type, name: event, app_background
22:43:40.264 FA                           Invalid public event name. Event will not be logged (FE): app_background
22:43:47.993 om.example.taxi              Background concurrent mark compact GC freed 2589KB AllocSpace bytes, 38(1368KB) LOS objects, 49% free, 21MB/43MB, paused 8.087ms,9.636ms total 349.396ms
22:43:50.234 om.example.taxi              Background concurrent mark compact GC freed 4364KB AllocSpace bytes, 11(2140KB) LOS objects, 37% free, 39MB/63MB, paused 1.462ms,3.786ms total 264.228ms
22:43:54.489 LeakCanary                   Analysis in progress, 10% done, working on Extracting metadata
22:43:54.923 om.example.taxi              Background concurrent mark compact GC freed 29MB AllocSpace bytes, 0(0B) LOS objects, 34% free, 44MB/68MB, paused 355us,5.065ms total 217.369ms
22:43:55.361 om.example.taxi              Background concurrent mark compact GC freed 58MB AllocSpace bytes, 0(0B) LOS objects, 34% free, 44MB/68MB, paused 407us,4.650ms total 257.672ms
22:43:55.793 om.example.taxi              Background concurrent mark compact GC freed 40MB AllocSpace bytes, 0(0B) LOS objects, 33% free, 46MB/70MB, paused 265us,5.021ms total 130.993ms
22:43:56.094 om.example.taxi              Background concurrent mark compact GC freed 44MB AllocSpace bytes, 0(0B) LOS objects, 31% free, 51MB/75MB, paused 298us,3.492ms total 137.341ms
22:43:57.933 LeakCanary                   Analysis in progress, 20% done, working on Finding retained objects
22:43:57.949 LeakCanary                   Analysis in progress, 30% done, working on Finding paths to retained objects
22:44:00.933 om.example.taxi              Background concurrent mark compact GC freed 25MB AllocSpace bytes, 0(0B) LOS objects, 32% free, 48MB/72MB, paused 572us,2.085ms total 120.705ms
22:44:02.221 om.example.taxi              Background concurrent mark compact GC freed 24MB AllocSpace bytes, 1(20KB) LOS objects, 32% free, 49MB/73MB, paused 463us,2.450ms total 124.290ms
22:44:03.186 om.example.taxi              Background concurrent mark compact GC freed 23MB AllocSpace bytes, 7(612KB) LOS objects, 32% free, 50MB/74MB, paused 508us,2.477ms total 107.482ms
22:44:04.154 om.example.taxi              Background concurrent mark compact GC freed 26MB AllocSpace bytes, 7(372KB) LOS objects, 32% free, 50MB/74MB, paused 1.155ms,2.353ms total 101.043ms
22:44:04.863 om.example.taxi              Background concurrent mark compact GC freed 27MB AllocSpace bytes, 3(68KB) LOS objects, 32% free, 49MB/73MB, paused 847us,2.238ms total 112.729ms
22:44:05.151 om.example.taxi              Background concurrent mark compact GC freed 29MB AllocSpace bytes, 0(0B) LOS objects, 32% free, 49MB/73MB, paused 735us,2.529ms total 101.055ms
22:44:06.192 om.example.taxi              Background concurrent mark compact GC freed 24MB AllocSpace bytes, 3(60KB) LOS objects, 32% free, 49MB/73MB, paused 866us,3.538ms total 114.118ms
22:44:07.186 om.example.taxi              Background concurrent mark compact GC freed 20MB AllocSpace bytes, 3(60KB) LOS objects, 29% free, 57MB/81MB, paused 189us,5.190ms total 139.092ms
22:44:07.966 om.example.taxi              Background concurrent mark compact GC freed 25MB AllocSpace bytes, 7(4216KB) LOS objects, 30% free, 53MB/77MB, paused 591us,2.282ms total 102.932ms
22:44:08.896 om.example.taxi              Background concurrent mark compact GC freed 26MB AllocSpace bytes, 3(60KB) LOS objects, 31% free, 53MB/77MB, paused 617us,2.382ms total 100.199ms
22:44:10.785 om.example.taxi              Background concurrent mark compact GC freed 25MB AllocSpace bytes, 2(40KB) LOS objects, 31% free, 52MB/76MB, paused 411us,2.278ms total 102.626ms
22:44:12.680 om.example.taxi              Background concurrent mark compact GC freed 25MB AllocSpace bytes, 2(40KB) LOS objects, 31% free, 52MB/76MB, paused 504us,2.811ms total 114.587ms
22:44:13.607 om.example.taxi              Background concurrent mark compact GC freed 25MB AllocSpace bytes, 1(20KB) LOS objects, 31% free, 52MB/76MB, paused 457us,2.537ms total 126.313ms
22:44:13.866 TRuntime.CctTransportBackend Making request to: https://firebaselogging-pa.googleapis.com/v1/firelog/legacy/batchlog
22:44:15.879 om.example.taxi              Background concurrent mark compact GC freed 24MB AllocSpace bytes, 1(132KB) LOS objects, 31% free, 52MB/76MB, paused 369us,11.625ms total 231.907ms
22:44:16.281 TRuntime.CctTransportBackend Status Code: 200
22:44:16.364 LeakCanary                   Watching instance of com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService (com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService received Service#onDestroy() callback) with key 24d9d2f9-24ff-41d6-b048-4eb11ff9124d
22:44:17.430 Finsky                       [66] ItemStore: getItems RPC failed for item com.example.taxi
22:44:17.524 om.example.taxi              Background concurrent mark compact GC freed 26MB AllocSpace bytes, 7(252KB) LOS objects, 31% free, 51MB/75MB, paused 672us,3.023ms total 170.315ms
22:44:22.211 LeakCanary                   Analysis in progress, 40% done, working on Finding dominators
22:44:23.003 LeakCanary                   Found 2 paths to retained objects, down to 1 after removing duplicated paths
22:44:23.004 LeakCanary                   Analysis in progress, 50% done, working on Inspecting objects
22:44:23.102 LeakCanary                   Analysis in progress, 60% done, working on Computing native retained size
22:44:23.105 LeakCanary                   Analysis in progress, 70% done, working on Computing retained size
22:44:23.534 LeakCanary                   Analysis in progress, 80% done, working on Building leak traces
22:44:23.543 LeakCanary                   Analysis in progress, 90% done, working on Reporting heap analysis
22:44:23.657 LeakCanary                   ​
22:44:23.657 LeakCanary                   ====================================
22:44:23.657 LeakCanary                   HEAP ANALYSIS RESULT
22:44:23.657 LeakCanary                   ====================================
22:44:23.657 LeakCanary                   1 APPLICATION LEAKS
22:44:23.657 LeakCanary                   
22:44:23.657 LeakCanary                   References underlined with "~~~" are likely causes.
22:44:23.657 LeakCanary                   Learn more at https://squ.re/leaks.
22:44:23.657 LeakCanary                   
